site,wyear,date,doy_wyear,cluster,q_mm,q_mm_cum,snow_dep_m,precip_mm,temp_avg_vwc,pyranometer_watt_m2,use_snow_mm_daily,use_total_mm_daily,temp_avg,temp_max,temp_min,wind_spd_avg
RB,2012,2012-05-20,232,1,2.5233120000000002,743.306544,0,0,20.7,274,0,0.012903225806451613,NA,30.6,7.2,0.6
WB,2012,2012-05-20,232,1,2.927852308,1053.985004279,0,0,20.7,274,0,0.012903225806451613,NA,30.6,7.2,0.6
RB,2012,2012-05-21,233,1,2.090016,745.39656,0,0,17,228.6,0,0.012903225806451613,NA,27.2,10.6,2.3
WB,2012,2012-05-21,233,1,2.509587692,1056.494591971,0,0,17,228.6,0,0.012903225806451613,NA,27.2,10.6,2.3
RB,2012,2012-05-22,234,5,2.16648,747.56304,0,7.6,14.4,93.7,0,0.012903225806451613,NA,22.8,17.2,0.7
WB,2012,2012-05-22,234,5,2.927852308,1059.422444279,0,7.6,14.4,93.7,0,0.012903225806451613,NA,22.8,17.2,0.7
RB,2012,2012-05-23,235,1,2.5233120000000002,750.086352,0,0,14.5,217.7,0,0.012903225806451613,NA,23.9,11.7,1.2
WB,2012,2012-05-23,235,1,3.764381538,1063.186825817,0,0,14.5,217.7,0,0.012903225806451613,NA,23.9,11.7,1.2
RB,2012,2012-05-24,236,1,1.988064,752.074416,0,0,16.3,141.6,0,0.012903225806451613,NA,27.8,10.6,2.6
WB,2012,2012-05-24,236,1,2.509587692,1065.696413509,0,0,16.3,141.6,0,0.012903225806451613,NA,27.8,10.6,2.6
RB,2012,2012-05-25,237,5,1.758672,753.833088,0,0,15.7,85.4,0,0.012903225806451613,NA,24.4,18.3,3.4
WB,2012,2012-05-25,237,5,2.300455385,1067.996868894,0,0,15.7,85.4,0,0.012903225806451613,NA,24.4,18.3,3.4
RB,2012,2012-05-26,238,1,1.707696,755.540784,0,0,16.2,265.7,0,0.012903225806451613,NA,26.1,12.2,2.1
WB,2012,2012-05-26,238,1,2.049496615,1070.046365509,0,0,16.2,265.7,0,0.012903225806451613,NA,26.1,12.2,2.1
RB,2012,2012-05-27,239,1,1.40184,756.942624,0,0,14.5,239.2,0,0.012903225806451613,NA,24.4,8.9,0.9
WB,2012,2012-05-27,239,1,1.777624615,1071.823990124,0,0,14.5,239.2,0,0.012903225806451613,NA,24.4,8.9,0.9
RB,2012,2012-05-28,240,1,1.223424,758.166048,0,0,16.6,179.2,0,0.012903225806451613,NA,27.8,10.6,1
WB,2012,2012-05-28,240,1,1.652145231,1073.476135355,0,0,16.6,179.2,0,0.012903225806451613,NA,27.8,10.6,1
RB,2012,2012-05-29,241,5,2.29392,760.459968,0,23.4,17.1,96.6,0,0.012903225806451613,NA,28.9,16.1,1.8
WB,2012,2012-05-29,241,5,2.300455385,1075.77659074,0,23.4,17.1,96.6,0,0.012903225806451613,NA,28.9,16.1,1.8
RB,2012,2012-05-30,242,1,2.140992,762.60096,0,0.3,14.8,205.9,0,0.012903225806451613,NA,26.1,12.8,1.1
WB,2012,2012-05-30,242,1,2.509587692,1078.286178432,0,0.3,14.8,205.9,0,0.012903225806451613,NA,26.1,12.8,1.1
RB,2012,2012-05-31,243,1,1.427328,764.028288,0,0,11.1,152.8,0,0.012903225806451613,NA,21.7,7.2,1.7
WB,2012,2012-05-31,243,1,1.756711385,1080.042889817,0,0,11.1,152.8,0,0.012903225806451613,NA,21.7,7.2,1.7
RB,2012,2012-06-01,244,1,1.172448,765.200736,0,0,11.5,216.9,0,0.02666666666666667,NA,21.7,4.4,1.3
WB,2012,2012-06-01,244,1,1.275707077,1081.318596894,0,0,11.5,216.9,0,0.02666666666666667,NA,21.7,4.4,1.3
RB,2012,2012-06-02,245,5,1.886112,767.086848,0,9.7,7.4,25.8,0,0.02666666666666667,NA,16.7,11.1,0.3
WB,2012,2012-06-02,245,5,1.380273231,1082.698870125,0,9.7,7.4,25.8,0,0.02666666666666667,NA,16.7,11.1,0.3
RB,2012,2012-06-03,246,1,2.80368,769.890528,0,0.8,8.8,107.1,0,0.02666666666666667,NA,18.9,10.6,2.1
WB,2012,2012-06-03,246,1,1.401186462,1084.100056587,0,0.8,8.8,107.1,0,0.02666666666666667,NA,18.9,10.6,2.1
RB,2012,2012-06-04,247,5,2.268432,772.15896,0,1,5.9,69.8,0,0.02666666666666667,NA,12.8,8.9,1.4
WB,2012,2012-06-04,247,5,1.171140923,1085.27119751,0,1,5.9,69.8,0,0.02666666666666667,NA,12.8,8.9,1.4
RB,2012,2012-06-05,248,1,2.090016,774.248976,0,0,8,162.6,0,0.02666666666666667,NA,20.6,8.3,1.3
WB,2012,2012-06-05,248,1,1.275707077,1086.546904587,0,0,8,162.6,0,0.02666666666666667,NA,20.6,8.3,1.3
RB,2012,2012-06-06,249,1,1.835136,776.084112,0,0,9.9,131.8,0,0.02666666666666667,NA,20.6,7.8,0.9
WB,2012,2012-06-06,249,1,1.129314462,1087.6762190489999,0,0,9.9,131.8,0,0.02666666666666667,NA,20.6,7.8,0.9
RB,2012,2012-06-07,250,1,1.427328,777.51144,0,0,12.2,207.1,0,0.02666666666666667,NA,22.8,8.3,1
WB,2012,2012-06-07,250,1,1.087488,1088.763707049,0,0,12.2,207.1,0,0.02666666666666667,NA,22.8,8.3,1
RB,2013,2013-03-09,160,1,0.662688,379.286928,1.6256,0,1.1,178.5,0,0.0967741935483871,NA,10,-8.2,0.6
WB,2013,2013-03-09,160,1,0.711049846,445.305422773,1.6256,0,1.1,178.5,0,0.0967741935483871,NA,10,-8.2,0.6
RB,2013,2013-03-10,161,4,0.739152,380.02608,1.6256,0,3.1,142.8,0,0.0967741935483871,NA,11.7,-6,1.4
WB,2013,2013-03-10,161,4,0.752876308,446.058299081,1.6256,0,3.1,142.8,0,0.0967741935483871,NA,11.7,-6,1.4
RB,2013,2013-03-11,162,4,0.917568,380.943648,1.5493999999999999,0,4.5,57.1,0,0.0967741935483871,NA,10,1.1,1.5
WB,2013,2013-03-11,162,4,0.836529231,446.894828312,1.5493999999999999,0,4.5,57.1,0,0.0967741935483871,NA,10,1.1,1.5
RB,2013,2013-03-12,163,5,9.17568,390.119328,1.5493999999999999,19.6,2.4,19,0,0.0967741935483871,NA,9.4,2.2,2.5
WB,2013,2013-03-12,163,5,8.15616,455.050988312,1.5493999999999999,19.6,2.4,19,0,0.0967741935483871,NA,9.4,2.2,2.5
RB,2013,2013-03-13,164,4,10.95984,401.079168,1.524,0.3,-3.4,56.8,0,0.0967741935483871,NA,4.4,-2.7,0.5
WB,2013,2013-03-13,164,4,9.201821538,464.25280985,1.524,0.3,-3.4,56.8,0,0.0967741935483871,NA,4.4,-2.7,0.5
RB,2013,2013-03-14,165,4,2.80368,403.882848,1.6001999999999998,0,-11.1,123.7,0,0.0967741935483871,NA,-1,-9.3,3.5
WB,2013,2013-03-14,165,4,2.091323077,466.344132927,1.6001999999999998,0,-11.1,123.7,0,0.0967741935483871,NA,-1,-9.3,3.5
RB,2013,2013-03-15,166,4,2.370384,406.25323199999997,1.6001999999999998,1,-10.7,113.6,0,0.0967741935483871,NA,-1,-9.3,2.2
WB,2013,2013-03-15,166,4,2.300455385,468.644588312,1.6001999999999998,1,-10.7,113.6,0,0.0967741935483871,NA,-1,-9.3,2.2
RB,2013,2013-03-16,167,4,2.115504,408.368736,1.651,0,-11,58.6,0,0.0967741935483871,NA,-2.7,-9.9,2.2
WB,2013,2013-03-16,167,4,1.882190769,470.526779081,1.651,0,-11,58.6,0,0.0967741935483871,NA,-2.7,-9.9,2.2
RB,2013,2013-03-17,168,4,1.733184,410.10192,1.651,0,-13.8,116.3,0,0.0967741935483871,NA,-5.5,-13.8,1.7
WB,2013,2013-03-17,168,4,1.589405538,472.116184619,1.651,0,-13.8,116.3,0,0.0967741935483871,NA,-5.5,-13.8,1.7
RB,2013,2013-03-18,169,4,1.580256,411.68217599999997,1.651,0,-9.8,152.4,0,0.0967741935483871,NA,1.1,-16.6,0.4
WB,2013,2013-03-18,169,4,1.526665846,473.642850465,1.651,0,-9.8,152.4,0,0.0967741935483871,NA,1.1,-16.6,0.4
RB,2013,2013-03-19,170,5,1.452816,413.134992,1.778,19.3,-7.1,18.5,0,0.0967741935483871,NA,-1,-4.3,0.4
WB,2013,2013-03-19,170,5,1.443012923,475.085863388,1.778,19.3,-7.1,18.5,0,0.0967741935483871,NA,-1,-4.3,0.4
RB,2013,2013-03-20,171,4,1.40184,414.536832,1.905,1.3,-7.8,87.9,0,0.0967741935483871,NA,1.1,-6,1.6
WB,2013,2013-03-20,171,4,1.401186462,476.48704985,1.905,1.3,-7.8,87.9,0,0.0967741935483871,NA,1.1,-6,1.6
RB,2013,2013-03-21,172,4,1.299888,415.83672,1.9304,0,-7.6,180.5,0,0.0967741935483871,NA,1.7,-10.5,1.4
WB,2013,2013-03-21,172,4,1.254793846,477.741843696,1.9304,0,-7.6,180.5,0,0.0967741935483871,NA,1.7,-10.5,1.4
RB,2013,2013-03-22,173,4,1.197936,417.034656,1.9304,0,-8.3,90.7,0,0.0967741935483871,NA,1.1,-12.7,1.5
WB,2013,2013-03-22,173,4,1.129314462,478.871158158,1.9304,0,-8.3,90.7,0,0.0967741935483871,NA,1.1,-12.7,1.5
RB,2013,2013-03-23,174,4,1.14696,418.181616,2.0827999999999998,1,-7.1,55.9,0,0.0967741935483871,NA,1.1,-3.8,4.4
WB,2013,2013-03-23,174,4,1.108401231,479.979559389,2.0827999999999998,1,-7.1,55.9,0,0.0967741935483871,NA,1.1,-3.8,4.4
RB,2013,2013-03-24,175,4,1.095984,419.2776,2.0827999999999998,0,-5.5,121.8,0,0.0967741935483871,NA,2.2,-8.8,2.4
WB,2013,2013-03-24,175,4,1.045661538,481.025220927,2.0827999999999998,0,-5.5,121.8,0,0.0967741935483871,NA,2.2,-8.8,2.4
RB,2013,2013-03-25,176,4,1.095984,420.373584,2.0827999999999998,0,-3.1,135.9,0,0.0967741935483871,NA,6.7,-11.6,1.6
WB,2013,2013-03-25,176,4,1.045661538,482.070882465,2.0827999999999998,0,-3.1,135.9,0,0.0967741935483871,NA,6.7,-11.6,1.6
RB,2013,2013-03-26,177,4,1.14696,421.520544,2.0827999999999998,0,-2.7,164.9,0,0.0967741935483871,NA,6.7,-2.7,2.4
WB,2013,2013-03-26,177,4,1.087488,483.158370465,2.0827999999999998,0,-2.7,164.9,0,0.0967741935483871,NA,6.7,-2.7,2.4
RB,2013,2013-03-27,178,4,1.172448,422.692992,1.9558,0.3,-1.9,126.7,0,0.0967741935483871,NA,6.1,-5.5,1.7
WB,2013,2013-03-27,178,4,1.087488,484.24585846499997,1.9558,0.3,-1.9,126.7,0,0.0967741935483871,NA,6.1,-5.5,1.7
RB,2013,2013-03-28,179,4,1.325376,424.018368,1.9558,0.3,0.1,167.9,0,0.0967741935483871,NA,7.8,0.6,1.2
WB,2013,2013-03-28,179,4,1.254793846,485.500652311,1.9558,0.3,0.1,167.9,0,0.0967741935483871,NA,7.8,0.6,1.2
RB,2013,2013-03-29,180,4,1.988064,426.006432,2.0065999999999997,0.5,-0.8,72.2,0,0.0967741935483871,NA,8.3,1.1,1.3
WB,2013,2013-03-29,180,4,1.714884923,487.215537234,2.0065999999999997,0.5,-0.8,72.2,0,0.0967741935483871,NA,8.3,1.1,1.3
RB,2013,2013-03-30,181,4,1.835136,427.841568,1.9811999999999999,0,-0.9,203,0,0.0967741935483871,NA,8.9,-3.8,1.2
WB,2013,2013-03-30,181,4,1.735798154,488.951335388,1.9811999999999999,0,-0.9,203,0,0.0967741935483871,NA,8.9,-3.8,1.2
RB,2013,2013-03-31,182,4,1.835136,429.676704,1.9558,0.5,1.3,118.4,0,0.0967741935483871,NA,11.7,-6,2.6
WB,2013,2013-03-31,182,4,1.798537846,490.749873234,1.9558,0.5,1.3,118.4,0,0.0967741935483871,NA,11.7,-6,2.6
RB,2013,2013-04-01,183,2,2.80368,432.480384,2.0574,4.8,-2.8,33.1,0,0.48333333333333334,NA,8.3,-4.3,2.5
WB,2013,2013-04-01,183,2,3.136984615,493.886857849,2.0574,4.8,-2.8,33.1,0,0.48333333333333334,NA,8.3,-4.3,2.5
RB,2013,2013-04-02,184,2,2.29392,434.774304,2.2098,0.8,-9.8,63.6,0,0.48333333333333334,NA,-1.6,-6,3.3
WB,2013,2013-04-02,184,2,2.300455385,496.187313234,2.2098,0.8,-9.8,63.6,0,0.48333333333333334,NA,-1.6,-6,3.3
RB,2013,2013-04-03,185,2,1.605744,436.380048,2.0827999999999998,0,-7.8,191.3,0,0.48333333333333334,NA,2.8,-3.8,5.1
WB,2013,2013-04-03,185,2,1.735798154,497.923111388,2.0827999999999998,0,-7.8,191.3,0,0.48333333333333334,NA,2.8,-3.8,5.1
RB,2013,2013-04-04,186,2,1.554768,437.934816,2.0827999999999998,0,-2,220.2,0,0.48333333333333334,NA,10.6,-2.1,2.2
WB,2013,2013-04-04,186,2,1.673058462,499.59616985,2.0827999999999998,0,-2,220.2,0,0.48333333333333334,NA,10.6,-2.1,2.2
RB,2013,2013-04-05,187,2,1.758672,439.693488,2.0574,0,-2.4,52.8,0,0.48333333333333334,NA,6.7,-1.6,3.3
WB,2013,2013-04-05,187,2,1.631232,501.22740185,2.0574,0,-2.4,52.8,0,0.48333333333333334,NA,6.7,-1.6,3.3
RB,2013,2013-04-06,188,2,1.503792,441.19728,2.0574,0,-7.2,228.3,0,0.48333333333333334,NA,2.8,-6,3.6
WB,2013,2013-04-06,188,2,1.463926154,502.691328004,2.0574,0,-7.2,228.3,0,0.48333333333333334,NA,2.8,-6,3.6
RB,2013,2013-04-07,189,2,1.605744,442.803024,2.0574,0.3,0.8,101.3,0,0.48333333333333334,NA,12.8,-2.7,3.1
WB,2013,2013-04-07,189,2,1.526665846,504.21799384999997,2.0574,0.3,0.8,101.3,0,0.48333333333333334,NA,12.8,-2.7,3.1
RB,2013,2013-04-08,190,2,2.42136,445.224384,2.0065999999999997,0,2.3,179.5,0,0.48333333333333334,NA,11.1,2.2,2.3
WB,2013,2013-04-08,190,2,2.509587692,506.727581542,2.0065999999999997,0,2.3,179.5,0,0.48333333333333334,NA,11.1,2.2,2.3
RB,2013,2013-04-09,191,2,6.11712,451.341504,1.9558,11.9,2.5,133.8,0,0.48333333333333334,NA,8.3,2.8,1.8
WB,2013,2013-04-09,191,2,7.110498462,513.838080004,1.9558,11.9,2.5,133.8,0,0.48333333333333334,NA,8.3,2.8,1.8
RB,2013,2013-04-10,192,2,8.15616,459.497664,1.905,2.5,1.9,51.7,0,0.48333333333333334,NA,9.4,2.8,0.5
WB,2013,2013-04-10,192,2,10.24748308,524.085563084,1.905,2.5,1.9,51.7,0,0.48333333333333334,NA,9.4,2.8,0.5
RB,2013,2013-04-11,193,2,6.11712,465.614784,1.905,0,-3.2,88.7,0,0.48333333333333334,NA,3.3,-1,2.4
WB,2013,2013-04-11,193,2,5.646572308,529.732135392,1.905,0,-3.2,88.7,0,0.48333333333333334,NA,3.3,-1,2.4
RB,2013,2013-04-12,194,2,4.07808,469.692864,1.905,16,-5,15,0,0.48333333333333334,NA,1.7,-1.6,1.6
WB,2013,2013-04-12,194,2,3.555249231,533.287384623,1.905,16,-5,15,0,0.48333333333333334,NA,1.7,-1.6,1.6
RB,2013,2013-04-13,195,2,3.56832,473.261184,1.905,2.3,-1.1,51.5,0,0.48333333333333334,NA,7.8,0.6,1
WB,2013,2013-04-13,195,2,3.136984615,536.4243692379999,1.905,2.3,-1.1,51.5,0,0.48333333333333334,NA,7.8,0.6,1
RB,2013,2013-04-14,196,2,3.8232,477.084384,1.9811999999999999,2.8,-1.4,108.1,0,0.48333333333333334,NA,6.7,-1.6,1.3
WB,2013,2013-04-14,196,2,3.346116923,539.770486161,1.9811999999999999,2.8,-1.4,108.1,0,0.48333333333333334,NA,6.7,-1.6,1.3
